,price,area,latitude,longitude,Bedrooms,Bathrooms,Balcony,parking,Lift,Price_sqft
406,3500000,625,28.6288811,77.2771884,2,2,1,,,5600
407,22500000,1800,28.62617874,77.14634705,3,3,,2,,12500
408,6800000,1095,28.63527193,77.37039464,2,2,2,1,,6210.045662
409,22000000,3500,28.41772,77.05281,4,4,4,2,1,6285.714286
410,11000000,1150,28.60539767,77.05066566,2,2,2,3,0,9565.217391
411,8400000,1080,28.63527193,77.37039464,2,2,,1,,7777.777778
412,21000000,1600,28.672126,77.1042374,3,2,1,11,,13125
413,12500000,1110,28.64245116,77.06847649,3,3,3,2,,11261.26126
414,5700000,1100,28.6420559,77.323499,2,2,1,1,,5181.818182
415,4000000,1080,28.4237892,77.3705248,3,2,2,,,3703.703704
416,15000000,1350,28.59210777,77.02819061,3,3,1,,,11111.11111
417,4000000,1080,28.694223,77.4519,2,2,2,,,3703.703704
418,5200000,1585,28.41609628,77.3648097,3,3,2,,,3280.757098
419,2800000,870,28.45858487,77.56091277,2,2,2,1,2,3218.390805
420,8000000,2032,28.3938425,77.3506549,3,4,4,1,2,3937.007874
421,25000000,2734,28.476479,77.073757,4,4,4,1,2,9144.111192
422,13900000,1440,28.64334869,77.12055969,3,4,1,,,9652.777778
423,15000000,1900,28.5712739,77.07314,3,3,1,1,1,7894.736842
424,18500000,1250,28.71222715,77.12337811,3,2,,2,,14800
425,3000000,700,28.63622475,77.43367004,2,2,2,,,4285.714286
426,4500000,1000,28.34565353,77.32646179,2,2,2,2,1,4500
427,5800000,900,28.65242958,77.1643219,2,2,2,1,0,6444.444444
428,23500000,3200,28.47489357,77.00980377,4,5,5,2,,7343.75
429,4700000,1110,28.63481331,77.04915619,3,2,2,1,1,4234.234234
430,17000000,1500,28.59344,77.065951,4,2,1,,2,11333.33333
431,5200000,750,28.68640518,77.29970551,2,2,2,2,,6933.333333
432,10000000,1710,28.6441755,77.336519,3,3,5,,,5847.953216
433,7500000,1220,28.386791,77.049466,2,2,3,,,6147.540984
434,4200000,1040,28.605958,77.444512,2,2,2,1,,4038.461538
435,12000000,1600,28.68642998,77.29959106,4,4,2,1,,7500
436,4200000,1135,28.66288,77.47096,2,2,3,1,3,3700.440529
437,14000000,2000,28.63624191,77.43365479,4,4,1,2,,7000
438,6300000,900,28.46552467,77.0171814,2,2,1,2,,7000
439,27500000,3332,28.382828,77.221297,4,5,8,2,2,8253.301321
440,10700000,1480,28.63527193,77.37039464,3,2,2,,,7229.72973
441,2800000,930,28.708744,77.417028,2,2,3,1,5,3010.752688
442,16000000,1500,28.600675,77.03042,3,2,3,5,0,10666.66667
443,2500000,700,28.5201861,77.179158,2,2,1,1,,3571.428571
444,8900000,1585,28.646286,77.406051,3,3,4,1,2,5615.141956
445,4800000,1225,28.48515,77.51401,3,2,2,1,,3918.367347
446,10500000,1817,28.45251307,76.97627035,3,3,3,203,2,5778.756192
447,6200000,1315,28.56541475,77.383196,3,2,5,1,2,4714.828897
448,6400000,1277,28.5081749,77.40982056,3,2,4,1,2,5011.74628
449,4400000,900,28.50094795,77.23358154,3,2,1,1,1,4888.888889
450,5800000,1260,28.58416502,77.40649171,2,2,3,,,4603.174603
451,9500000,1560,28.57153784,77.38962228,3,3,3,2,2,6089.74359
452,47000000,4500,28.49746704,77.02713013,3,3,,2,,10444.44444
453,8500000,920,28.56375122,77.18978882,2,2,1,1,,9239.130435
454,15000000,2400,28.38659477,77.06057739,4,4,2,10,1,6250
455,3000000,670,28.606044,77.070474,2,2,2,,,4477.61194
456,30000000,4000,28.42304993,77.08740997,4,4,4,,,7500
457,2350000,710,28.63630486,77.43389893,2,2,1,,,3309.859155
458,15000000,1800,28.42304993,77.08740997,3,3,2,1,,8333.333333
459,7800000,1295,28.35911846,76.975628,2,2,4,,,6023.166023
460,14300000,1650,28.429071,77.068974,4,4,2,1,,8666.666667
461,5300000,1125,28.679009,77.34929514,2,2,2,,,4711.111111
462,2600000,800,28.70451529,77.41924553,2,2,,,,3250
463,11000000,1400,28.59821938,77.31182666,3,2,2,2,,7857.142857
464,8500000,900,28.7427845,77.13809204,2,2,2,,,9444.444444
465,17000000,2150,28.43108,77.055414,3,3,2,,1,7906.976744
466,14200000,1850,28.56329062,77.05067414,3,3,3,2,2,7675.675676
467,5500000,1200,28.63474274,77.04914856,3,2,2,,,4583.333333
468,3400000,600,28.59803581,77.07652283,2,2,1,,,5666.666667
469,7200000,1250,28.49677086,77.22854614,3,2,2,,,5760
470,8700000,1450,28.387426,76.979751,3,3,3,2,10,6000
471,9200000,1420,28.385432,77.017122,2,2,3,,,6478.873239
472,3800000,1005,28.474501,77.553187,2,2,1,2,3,3781.094527
473,42500000,4500,28.46195602,77.05679321,3,5,4,2,3,9444.444444
474,6500000,1620,28.605958,77.444512,3,3,3,,,4012.345679
475,7650000,1168,28.641073,77.368012,3,2,3,,,6549.657534
476,4500000,1107,28.50512302,77.371256,2,2,4,,,4065.04065
477,8500000,1510,28.47064511,77.53731908,3,3,2,,,5629.139073
478,23500000,1800,28.63479233,77.04915619,4,3,2,2,1,13055.55556
479,4500000,955,28.46267033,77.55830252,2,2,,,,4712.041885
480,6280000,1500,28.605958,77.444512,3,3,,,,4186.666667
481,13900000,2060,28.4747467,77.08303833,3,3,2,,,6747.572816
482,8200000,1550,28.563989,77.388607,3,3,5,1,2,5290.322581
483,13100000,1200,28.564363,77.2368819,2,2,,,,10916.66667
484,10000000,1250,28.3930662,77.022442,2,2,3,,,8000
485,6500000,1050,28.412766,77.052239,2,2,3,,,6190.47619
486,4500000,1055,28.605958,77.444512,2,2,2,1,,4265.402844
487,14500000,2000,28.438262,77.0793005,3,4,2,,,7250
488,4000000,510,28.654545,77.1337505,2,2,2,,,7843.137255
489,42500000,5500,28.56596375,77.35002899,6,7,,5,,7727.272727
490,20000000,2237,28.5194705,77.027282,3,3,3,2,3,8940.545373
491,3100000,975,28.32519614,77.535202,2,2,3,1,3,3179.487179
492,4800000,1245,28.606945,77.45557857,3,2,4,1,,3855.421687
493,6700000,1250,28.3964215,77.2714966,3,3,2,2,1,5360
494,12500000,2320,28.4087675,77.0228914,3,3,,,,5387.931034
495,27000000,2200,28.53787231,77.24923706,4,4,2,,,12272.72727
496,11500000,2300,28.395841,76.962664,3,4,,1,2,5000
497,9000000,1730,28.5613842,77.31790161,4,3,3,1,,5202.312139
498,4500000,1250,28.63619423,77.43363953,3,3,3,,,3600
499,2990000,840,28.664371,77.488789,2,2,,,,3559.52381
500,6200000,1300,28.57407242,77.37162063,3,3,3,,,4769.230769
501,9500000,2184,28.39704757,77.35685016,4,4,4,1,2,4349.81685
502,14500000,2050,28.407882,77.060044,3,3,,2,,7073.170732
503,12500000,1650,28.4446575,77.0670365,3,3,2,,,7575.757576
504,7500000,1495,28.502597,77.428742,3,2,3,,,5016.722408
505,12000000,1730,28.56458645,77.39876351,3,3,2,,,6936.416185
506,5500000,1100,28.47069168,77.12744904,3,3,1,,,5000
507,4300000,1250,28.6356144,77.43213654,3,2,1,1,,3440
508,4800000,1050,28.61602986,77.37121442,2,2,2,1,,4571.428571
509,15000000,1350,28.61130125,77.28889165,3,3,2,1,,11111.11111
510,13000000,2275,28.51183419,77.41127367,4,4,4,1,2,5714.285714
511,6500000,1150,28.495486,77.25219,2,3,3,1,4,5652.173913
512,15000000,2250,28.44207,77.075517,4,4,2,2,1,6666.666667
513,3150000,1050,28.72645304,77.33733853,2,2,2,,,3000
514,12500000,2120,28.4096109,76.9141943,3,3,3,,,5896.226415
515,4100000,1185,28.597324,77.441425,4,2,,,,3459.915612
516,36000000,3700,28.4923586,77.2894914,6,6,4,2,,9729.72973
517,5100000,1050,28.5054485,76.9718027,3,2,2,1,2,4857.142857
518,4500000,800,28.63474464,77.0491333,2,2,2,,,5625
519,13400000,1755,28.41011314,77.0334305,2,3,2,2,2,7635.327635
520,11000000,1800,28.34584618,77.32615662,4,2,1,2,,6111.111111
521,5250000,1535,28.524543,77.364765,3,3,2,1,4,3420.19544
522,14500000,2324,28.48438996,77.00030461,4,5,4,,,6239.242685
523,3200000,750,28.68643951,77.29956818,2,2,1,1,,4266.666667
524,9600000,1760,28.499602,76.999946,3,4,3,2,1,5454.545455
525,10000000,1765,28.424505,76.9418971,3,3,3,,,5665.72238
526,4850000,1090,28.63474655,77.0491333,3,2,2,,,4449.541284
527,8500000,1695,28.59957314,77.45030212,3,4,5,1,3,5014.749263
528,9800000,1437,28.39568075,77.02979199,3,3,1,,,6819.763396
529,6500000,1295,28.51183419,77.41127367,3,2,3,1,2,5019.305019
530,6700000,1277,28.508273,77.40897616,2,2,3,1,3,5246.671887
531,11000000,1500,28.41963169,77.1051974,3,3,2,1,1,7333.333333
532,6000000,950,28.62456322,77.30006409,2,2,1,,,6315.789474
533,18000000,2200,28.63474083,77.0491333,3,2,4,,2,8181.818182
534,8000000,2000,28.4422095,77.5103249,3,3,,1,,4000
535,7500000,1408,28.512136,76.986899,2,2,2,1,2,5326.704545
536,4100000,1035,28.603156,77.450278,2,2,1,,,3961.352657
537,4490000,1135,28.644056,77.393639,2,2,4,,,3955.947137
538,11000000,1954,28.49745941,77.02709198,3,3,4,2,2,5629.477994
539,7000000,1355,28.496607,77.439827,3,2,3,124,2,5166.051661
540,8000000,1290,28.562957,77.38698789,2,2,3,,,6201.550388
541,4000000,1200,28.6761798,77.39628201,2,2,,,,3333.333333
542,6500000,1100,28.420393,77.483477,2,2,2,1,2,5909.090909
543,5000000,1285,28.505584,77.410762,3,2,3,,,3891.050584
544,6300000,1444,28.698376,77.426802,3,2,3,,1,4362.880886
545,6500000,1875,28.4751606,77.55141449,3,3,2,,,3466.666667
546,14500000,1500,28.61970138,77.11162213,3,2,2,2,,9666.666667
547,9800000,1730,28.55000582,77.37582016,3,3,3,1,2,5664.739884
548,7500000,1690,28.62601594,77.43588182,3,3,3,,,4437.869822
549,9000000,2250,28.574226,77.379658,4,4,4,,,4000
550,7930000,1385,28.57153784,77.38962228,3,3,,,,5725.631769
551,12800000,2025,28.387227,76.980183,3,3,,,,6320.987654
552,6000000,775,28.7428112,77.13806915,3,2,1,,,7741.935484
553,14500000,1400,28.69016116,77.14072438,3,2,2,1,,10357.14286
554,8200000,1360,28.39124238,76.9528535,2,2,,787,,6029.411765
555,14000000,2050,28.6572035,77.2843935,4,3,1,1,0,6829.268293
556,4900000,700,28.63486099,77.04925537,2,2,1,,,7000
557,4400000,1150,28.68898201,77.36444855,3,2,2,,,3826.086957
558,14500000,2860,28.433361,77.309171,4,4,2,3,1,5069.93007
559,3000000,899,28.605958,77.444512,2,2,,,,3337.041157
560,3900000,976,28.7040534,77.4373305,2,2,2,,2,3995.901639
561,11500000,1647,28.54291259,77.37203149,3,3,3,2,2,6982.392228
562,5800000,700,28.7383728,77.12914276,2,2,2,1,,8285.714286
563,16000000,2200,28.42815193,77.10088933,3,2,,,,7272.727273
564,10000000,994,28.454191,77.0837996,2,2,,,,10060.36217
565,8000000,1710,28.43294945,77.517838,3,3,3,2,2,4678.362573
566,14000000,1400,28.6053661,77.2954371,3,3,,1,,10000
567,8000000,1300,28.6493479,77.3696259,3,2,1,1,1,6153.846154
568,5910000,1500,28.421008,77.3559275,3,3,,,,3940
569,3500000,1240,28.37161658,77.35101791,2,2,2,1,2,2822.580645
570,11200000,1870,28.5680204,77.3890864,3,4,3,,3,5989.304813
571,8600000,1137,28.39568075,77.02979199,3,2,2,2,2,7563.764292
572,13600000,1400,28.5769715,77.0477254,2,2,2,2,2,9714.285714
573,22000000,1800,28.53441811,77.2081604,3,3,2,1,,12222.22222
574,11000000,2200,28.63340569,77.43122101,3,4,3,2,,5000
575,8000000,1847,28.44926,76.98476024,4,3,3,1,2,4331.348132
576,9500000,1758,28.509118,77.413416,3,3,3,92,2,5403.868032
577,5550000,1081,28.4183197,76.98768616,3,3,,,,5134.13506
578,2800000,720,28.50288773,77.03587341,2,2,1,,,3888.888889
579,5500000,1100,28.6493479,77.3696259,3,2,2,1,,5000
580,14400000,2500,28.5890255,77.32013702,6,4,1,4,,5760
581,5500000,1575,28.40436848,77.33607703,3,3,3,1,1,3492.063492
582,8000000,1365,28.59646905,77.367227,3,2,2,1,2,5860.805861
583,17600000,2511,28.64191287,77.36142737,4,3,2,,,7009.159697
584,3500000,810,28.63477325,77.04914093,3,2,1,,,4320.987654
585,5660000,1300,28.4959545,77.4233,3,3,3,1,4,4353.846154
586,12000000,1550,28.482277,76.99199526,2,2,,1,2,7741.935484
587,35500000,4600,28.561989,77.39837,6,3,3,2,,7717.391304
588,3770000,1055,28.656401,77.405491,2,2,,1,3,3573.459716
589,9860000,1730,28.55000582,77.37582016,3,3,,1,2,5699.421965
590,19200000,2630,28.51083403,77.003159,4,4,,1,2,7300.380228
591,8020000,1515,28.645769,77.38511,3,3,5,,,5293.729373
592,6870000,1404,28.417942,77.487508,3,3,,,2,4893.162393
593,8900000,1895,28.65662,77.4048,3,3,,1,2,4696.569921
594,16000000,2200,28.407361,76.93426176,4,4,,1,2,7272.727273
595,38500000,4486,28.3884743,76.9470835,4,4,4,,,8582.255907
596,8500000,1080,28.6493479,77.3696259,2,2,,1,,7870.37037
597,15900000,2190,28.6493479,77.3696259,3,3,,2,,7260.273973
598,37500000,5840,28.3884743,76.9470835,5,5,4,2,,6421.232877
599,8230000,1725,28.43019427,77.50613308,3,3,,,2,4771.014493
600,3650000,770,28.6390982,77.412377,2,2,,1,3,4740.25974
601,33900000,3775,28.56275245,77.38241708,5,4,,,,8980.13245
602,22800000,2750,28.40178968,77.04549474,3,5,,,2,8290.909091
603,35000000,4455,28.603194,77.402604,4,5,,,2,7856.34119
604,31500000,4200,28.39284,76.951139,4,5,,,,7500
605,20000000,2685,28.469312,77.293483,3,3,,1,2,7448.789572
606,12900000,2003,28.513929,76.988788,3,3,,,,6440.339491
607,8690000,1725,28.6524441,77.3605216,4,3,2,1,0,5037.681159
608,5500000,1250,28.638572,77.4308515,4,3,,,,4400
609,3300000,855,28.5814311,77.4528192,2,2,,,,3859.649123
610,35000000,3600,28.48360443,77.08733368,4,4,2,5,1,9722.222222
611,4400000,1475,28.605958,77.444512,3,3,2,,,2983.050847
612,11500000,1700,28.548787,77.346032,4,4,4,1,2,6764.705882
613,7000000,1300,28.4524215,77.317156,3,2,,1,,5384.615385
614,15500000,2000,28.43741226,77.04144287,3,2,1,,,7750
615,7500000,1365,28.449908,76.9876925,2,2,,1,,5494.505495
616,7200000,1295,28.57204228,77.39106873,2,2,4,1,2,5559.84556
617,16500000,2103,28.389485,76.954056,3,4,5,3,3,7845.934379
618,7000000,1200,28.621714,77.369341,3,2,,,,5833.333333
619,7800000,1350,28.394708,77.01856,2,2,1,1,,5777.777778
620,3310000,950,28.5905383,77.35981,2,2,,,,3484.210526
621,17000000,2700,28.42242813,77.04646301,3,3,2,,,6296.296296
622,3000000,582,28.687614,77.351924,2,2,,,,5154.639175
623,3700000,1060,28.605958,77.444512,2,2,,,,3490.566038
624,10500000,1850,28.395989,76.973879,3,3,4,1,2,5675.675676
625,2500000,800,28.7379052,77.2673675,2,2,,,,3125
626,6500000,1450,28.64711761,77.37123108,3,2,1,1,1,4482.758621
627,10000000,1400,28.63360023,77.09877777,3,2,,,,7142.857143
628,4250000,950,28.49752998,77.2905426,2,2,1,,,4473.684211
629,6500000,1650,28.68579961,77.34144238,3,2,3,,1,3939.393939
630,2100000,700,28.67605019,77.45023346,2,2,,,,3000
631,3300000,950,28.5903965,77.3626,2,2,1,,1,3473.684211
632,3800000,1200,28.70213944,77.40712586,2,2,2,,,3166.666667
633,3500000,900,28.45508766,77.01211548,2,2,1,1,1,3888.888889
634,38500000,4300,28.5466685,77.37519508,5,5,10,2,3,8953.488372
635,4700000,850,28.46537781,77.02996063,2,2,2,2,,5529.411765
636,4100000,760,28.6358105,77.3739109,2,2,,,,5394.736842
637,3800000,630,28.474314,76.98599,2,2,2,,,6031.746032
638,4400000,1000,28.6644882,77.3474938,3,3,,,,4400
639,3300000,1050,28.70019204,77.427474,2,2,,,,3142.857143
640,7200000,1495,28.7040534,77.4373305,3,3,,,,4816.053512
641,3300000,1058,28.7040534,77.4373305,2,2,3,,,3119.092628
642,4200000,1175,28.6109351,77.4294948,2,2,,,,3574.468085
643,13000000,2200,28.50042532,77.00773017,4,4,2,,,5909.090909
644,6500000,1100,28.6500637,77.3637503,3,2,2,3,0,5909.090909
645,5500000,973,28.472907,77.0210785,2,2,,1,,5652.620761
646,4500000,1550,28.72199885,77.447746,3,3,,,,2903.225806
647,10000000,1779,28.54341218,77.367853,3,3,4,,,5621.135469
648,5910000,1210,28.27197877,77.06665731,2,2,,,,4884.297521
649,13000000,1850,28.6420559,77.323499,3,3,,,,7027.027027
650,7500000,1300,28.65005875,77.36593628,3,3,1,,,5769.230769
651,4450000,990,28.64032555,77.35135651,2,2,1,1,1,4494.949495
652,4900000,950,28.51122455,77.20272709,2,2,,2,,5157.894737
653,19500000,1600,28.53787231,77.24923706,3,3,2,,,12187.5
654,12000000,2000,28.64027425,77.34332119,3,3,5,,,6000
655,2700000,850,28.64338493,77.42422485,2,2,1,,,3176.470588
656,16000000,1700,28.48279381,77.08290863,3,3,2,2,1,9411.764706
657,9800000,1850,28.6493479,77.3696259,4,3,2,1,1,5297.297297
658,3600000,900,28.6809994,77.356998,2,2,2,,,4000
659,6200000,1390,28.56118696,77.3865692,3,3,3,,,4460.431655
660,2700000,805,28.59680748,77.4429245,2,2,2,,,3354.037267
661,8000000,1705,28.3452278,77.5161987,3,2,,,,4692.082111
662,3220000,920,28.60595894,77.44451141,2,2,,,,3500
663,3900000,1125,28.703725,77.415456,2,2,3,,,3466.666667
664,4500000,1105,28.6113,77.4454,2,2,3,2,3,4072.39819
665,4800000,1267,28.43346417,77.50601239,3,2,,,,3788.476717
666,3200000,690,28.405868,76.929915,2,2,,,,4637.681159
667,2700000,890,28.604884,77.425914,2,2,,,,3033.707865
668,25000000,2250,28.57641411,77.30426025,3,4,3,,,11111.11111
669,4200000,1270,28.309616,77.55859,2,2,,,,3307.086614
670,2630000,792,28.699069,77.43082211,2,2,2,,,3320.707071
671,9960000,1610,28.414627,77.060127,2,2,2,4,2,6186.335404
672,4500000,1000,28.63407326,77.43172455,2,2,1,1,,4500
673,6000000,1575,28.6896453,77.4933302,3,2,2,1,1,3809.52381
674,12000000,1640,28.548787,77.346032,3,3,3,1,2,7317.073171
675,19500000,1600,28.54743576,77.24966431,3,2,1,1,,12187.5
676,7200000,1260,28.63905121,77.37947329,3,2,,502,,5714.285714
677,7500000,1140,28.513566,77.0733305,2,2,,,,6578.947368
678,8500000,1800,28.496754,77.52229495,3,3,4,2,3,4722.222222
679,4300000,1150,28.6900486,77.3405361,2,2,1,,,3739.130435
680,13500000,1800,28.494107,77.1033555,5,4,3,,,7500
681,13500000,1450,28.63479424,77.04908752,4,2,,2,,9310.344828
682,6000000,1170,28.6370524,77.344619,2,3,,,,5128.205128
683,2590000,880,28.67755318,77.4874115,2,2,1,,,2943.181818
684,9500000,1644,28.54653581,77.35266846,3,3,3,1,3,5778.588808
685,15000000,1350,28.5604951,77.1986314,3,3,1,,0,11111.11111
686,4000000,700,28.65050507,77.43795776,2,2,1,,,5714.285714
687,6010000,1125,28.6212883,77.05307007,2,2,,,,5342.222222
688,5000000,1225,28.61994868,77.42276713,2,2,4,,,4081.632653
689,6950000,1080,28.62176704,77.05584717,4,2,,,,6435.185185
690,4500000,800,28.6193161,77.03326416,3,2,2,2,1,5625
691,14500000,2630,28.51083403,77.003159,4,4,2,,,5513.307985
692,5400000,1300,28.53235054,77.4076004,3,2,3,,,4153.846154
693,13500000,2268,28.41048693,77.03843246,4,4,3,,,5952.380952
694,6500000,1257,28.416558,77.022441,2,2,4,,,5171.042164
695,7100000,1690,28.679009,77.34929514,3,3,,,,4201.183432
696,8000000,1740,28.645141,77.323027,3,3,,,,4597.701149
697,11000000,1640,28.51767159,77.07597351,3,3,,,,6707.317073
698,4600000,750,28.466155,77.010758,2,2,1,1,,6133.333333
699,13000000,1125,28.65317535,77.1350708,4,2,3,,,11555.55556
700,6300000,1390,28.56118696,77.3865692,3,3,3,,,4532.374101
701,11000000,2370,28.63509489,77.3635358,4,3,,1,,4641.350211
702,5190000,1085,28.49728592,77.40909126,2,2,3,,,4783.410138
703,4500000,1260,28.62601594,77.43588182,2,2,2,,2,3571.428571
704,3010000,990,28.5151375,77.495836,2,2,1,1,,3040.40404
705,2500000,1000,28.369786,77.358284,2,2,3,1,,2500
706,9500000,1970,28.406891,76.930126,3,3,3,1,,4822.335025
707,5500000,1100,28.619316,77.033262,4,2,1,,,5000
708,19000000,2244,28.417357,77.076141,3,4,,,,8467.023173
709,3280000,1005,28.474501,77.553187,2,2,,,,3263.681592
710,3540000,1025,28.687809,77.478751,2,2,,,,3453.658537
711,7460000,1446,28.594127,77.38197233,3,2,,,,5159.059474
712,39100000,3700,28.454191,77.0837996,5,6,2,2,1,10567.56757
713,4000000,900,28.64177895,77.35029602,2,2,2,,,4444.444444
714,3300000,1054,28.7032438,77.42307031,2,2,2,,,3130.929791
715,5500000,950,28.634123,77.353146,2,2,1,,,5789.473684
716,6400000,1450,28.64305305,77.34683228,3,3,1,,,4413.793103
717,7450000,1670,28.4237892,77.3705248,3,3,3,2,0,4461.077844
718,3900000,1125,28.658647,77.4757,3,2,2,1,1,3466.666667
719,5100000,1327,28.604884,77.425914,2,2,,,,3843.255463
720,3600000,910,28.614181,77.427713,2,2,3,1,2,3956.043956
721,5620000,1500,28.496754,77.52229495,3,2,,1,3,3746.666667
722,3500000,850,28.6809994,77.356998,2,2,,,,4117.647059
723,7000000,1888,28.45358086,77.55622101,4,3,4,,,3707.627119
724,10000000,1000,28.6403661,77.06689512,3,2,1,,,10000
725,6000000,1465,28.49629327,77.40851995,3,3,2,,,4095.56314
726,7250000,1565,28.449908,76.9876925,3,3,,,,4632.587859
727,12800000,1433,28.408448,77.068574,2,2,,,2,8932.309839
728,7500000,1300,28.436305,77.13605,3,2,2,,,5769.230769
729,5500000,1350,28.64232063,77.42423248,3,2,1,,,4074.074074
730,5200000,1220,28.70217,77.430308,2,2,3,,,4262.295082
731,10500000,1762,28.45336509,77.31877958,3,3,,1,2,5959.137344
732,5500000,1000,28.644894,77.35968,3,2,1,,,5500
733,8000000,1800,28.646093,77.384003,3,2,2,1,1,4444.444444
734,4500000,1245,28.606945,77.45557857,3,2,4,,,3614.457831
735,3600000,770,28.646286,77.406051,2,2,,,,4675.324675
736,5100000,1273,28.41669089,77.35491947,2,2,,,,4006.284368
737,6500000,1540,28.7040534,77.4373305,3,3,,,,4220.779221
738,3600000,1125,28.654612,77.486901,3,2,,,,3200
739,5000000,1536,28.41101102,77.35461457,3,2,3,,,3255.208333
740,2500000,800,28.7040534,77.4373305,2,2,,,,3125
741,4500000,1300,28.666056,77.479854,3,2,,,,3461.538462
742,5200000,1377,28.65010571,77.4870273,3,2,,1,,3776.325345
743,3500000,1250,28.635074,77.4316636,2,2,2,,,2800
744,8500000,1500,28.6945591,77.30852509,4,4,2,,,5666.666667
745,3100000,1050,28.72645304,77.33733853,2,2,3,1,2,2952.380952
746,3700000,850,28.5449014,77.0355014,2,2,,,,4352.941176
747,16000000,2150,28.409389,76.951659,3,3,2,2,,7441.860465
748,13500000,1915,28.5063896,77.0475355,4,3,,,,7049.608355
749,4500000,1000,28.6499845,77.4065455,3,2,,,,4500
750,7000000,1595,28.6428477,77.3826371,3,2,,1,,4388.714734
751,2900000,600,28.6041506,77.3481054,2,2,,,,4833.333333
752,6800000,1690,28.6644882,77.3474938,3,3,,,,4023.668639
753,3250000,700,28.4957943,77.23671722,2,2,1,10,,4642.857143
754,5900000,1045,28.50920801,77.40662554,2,2,4,1,2,5645.933014
755,5850000,1660,28.505584,77.410762,3,3,3,,,3524.096386
